Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
684	-299.6797	-384.5637	84.88402	1.300513	0.209826	0.790174	1.427927
690	-299.4534	-384.4596	85.00616	1.178364	0.159533	0.840467	1.427927
696	-293.2051	-377.8533	84.64822	1.632474	0.278643	0.721357	1.352834
702	-298.7183	-383.6288	84.91057	2.07636	0.505171	0.494829	0.5465607
708	-308.258	-392.5628	84.30478	2.596586	0.428098	0.571902	0.3170536
714	-303.4101	-388.1462	84.73608	1.655609	0.288618	0.711382	1.262968
720	-292.5911	-375.8415	83.25043	1.525992	0.291713	0.708287	2.389385
726	-296.877	-381.2832	84.40617	1.948032	0.545959	0.454041	1.293752
732	-295.6207	-380.4254	84.8047	1.549502	0.390449	0.609551	1.293752
738	-302.9148	-387.2923	84.37754	1.760393	0.156564	0.843436	1.463546
744	-300.7862	-385.8268	85.0406	1.754804	0.467554	0.532446	0.8810671
750	-297.0605	-382.1747	85.11418	1.269587	0.189114	0.810886	1.269509
756	-296.4564	-381.3038	84.84741	1.536361	0.285461	0.714539	1.269509
762	-303.0037	-387.5495	84.54574	1.162519	0.240365	0.759635	1.774788
768	-295.3435	-379.935	84.59157	1.380158	0.254127	0.745873	1.587204
774	-297.1635	-382.6963	85.53281	1.122192	0.143159	0.856841	1.02875
780	-299.8002	-384.3961	84.59592	0.922158	0.245928	0.754072	1.905382
786	-295.4888	-379.192	83.70327	1.072328	0.20218	0.79782	2.389911
792	-298.5866	-383.5935	85.00692	0.9963666	0.180682	0.819318	1.564084
798	-294.4067	-379.3825	84.97587	1.288098	0.308817	0.691183	1.366057
804	-289.1637	-374.4709	85.30715	1.494952	0.311088	0.688912	0.8732775
810	-293.8365	-378.9498	85.11324	1.8195	0.273332	0.726668	0.6906365
816	-291.9904	-376.7023	84.71198	2.220768	0.206002	0.793998	0.6906365
822	-296.5462	-381.282	84.73581	1.737222	0.206002	0.793998	1.194372
828	-292.1133	-377.0121	84.89877	1.778737	0.200589	0.799411	1.006627
834	-295.2736	-380.3474	85.07375	1.910419	0.231914	0.768086	0.4437632
840	-289.0509	-373.8879	84.83706	2.037712	0.26608	0.73392	0.7812804
846	-290.6628	-375.6609	84.99814	1.945769	0.222081	0.777919	0.3618186
852	-285.4762	-370.3672	84.89104	1.621981	0.17712	0.82288	1.159608
858	-289.4802	-373.0476	83.56744	1.617557	0.38235	0.61765	2.126916
864	-293.8736	-377.8179	83.94438	1.240618	0.332442	0.667558	2.126916
870	-298.3056	-381.9197	83.6141	1.259156	0.211116	0.788884	2.327946
876	-295.0746	-380.2632	85.18866	1.282253	0.466673	0.533327	1.196195
882	-300.8057	-385.2555	84.44976	1.436669	0.284773	0.715227	1.648924
888	-307.1862	-392.2088	85.0226	1.665037	0.167626	0.832374	0.996519
894	-304.9789	-388.937	83.95803	0.7184091	0.25414	0.74586	2.452393
900	-304.0245	-388.1118	84.08727	0.9159347	0.356655	0.643345	2.244779
906	-304.0692	-389.1502	85.08102	0.881673	0.153028	0.846972	1.593791
912	-298.2977	-382.2179	83.92014	1.099216	0.313395	0.686605	2.234383
918	-303.8172	-388.0515	84.23431	0.6713756	0.276046	0.723954	2.307269
924	-297.5546	-382.4494	84.8948	1.500675	0.129822	0.870178	1.259833
930	-295.6669	-380.4314	84.7645	1.898051	0.578835	0.421165	1.021382
936	-297.9099	-383.0834	85.17354	1.724558	0.390218	0.609782	0.7475551
942	-300.7642	-385.5125	84.74826	1.528124	0.220111	0.779889	1.356246
948	-302.3744	-387.1275	84.75304	1.875625	0.294409	0.705591	1.054077
954	-300.2316	-385.6606	85.42901	1.39092	0.298352	0.701648	0.8520735
960	-302.954	-387.5474	84.59342	0.9321765	0.527074	0.472926	1.900279
966	-298.6636	-383.9175	85.25389	1.189864	0.332189	0.667811	1.219369
972	-298.2513	-382.6413	84.39005	1.030092	0.3064	0.6936	1.971374
978	-298.4652	-383.3021	84.83687	1.133857	0.364686	0.635314	1.58793
984	-288.0691	-372.637	84.56793	1.402802	0.178608	0.821392	1.58793
990	-288.1528	-372.9517	84.7989	1.444677	0.347568	0.652432	1.38209
996	-292.3537	-375.156	82.80232	1.330081	0.301377	0.698623	2.788662
1002	-287.8483	-371.8394	83.99104	0.8737227	0.1901	0.8099	2.333351
1008	-290.1483	-374.1828	84.03444	1.029325	0.444771	0.555229	2.205726
1014	-292.8016	-377.0845	84.28286	1.257686	0.375217	0.624783	1.890132
1020	-299.3894	-384.2973	84.90791	1.546233	0.304743	0.695257	1.210543
1026	-305.8441	-390.5447	84.70063	1.932462	0.475491	0.524509	1.049859
1032	-300.1168	-385.443	85.32612	1.27077	0.366753	0.633247	1.083929
1038	-297.5834	-382.6834	85.1	1.290979	0.361097	0.638903	1.263553
1044	-297.5518	-382.4654	84.91357	1.470058	0.399541	0.600459	1.269628
1050	-291.5175	-376.5256	85.00811	1.37552	0.399541	0.600459	1.269628
1056	-295.2429	-380.5904	85.34749	1.211238	0.479852	0.520148	1.118878
1062	-296.3664	-380.7111	84.3447	1.523801	0.405857	0.594143	1.661774
1068	-299.7023	-384.1682	84.46588	0.9719349	0.114827	0.885173	1.959519
1074	-302.2384	-385.8395	83.60119	1.107003	0.261083	0.738917	2.43243
1080	-302.0715	-385.2262	83.15466	1.095304	0.364645	0.635355	2.716833
1086	-295.9476	-380.0909	84.14331	1.447771	0.26994	0.73006	1.855658
1092	-297.7455	-382.6979	84.95241	1.364186	0.378723	0.621277	1.324175
1098	-295.7189	-380.379	84.66001	1.564098	0.378723	0.621277	1.397295
1104	-295.647	-380.9114	85.26438	1.519977	0.360035	0.639965	0.8937226
1110	-292.0594	-377.5281	85.46871	1.31564	0.141139	0.858861	0.8937226
1116	-293.6513	-378.8755	85.22412	1.649141	0.303503	0.696497	0.7833767
1122	-294.6916	-379.9285	85.23684	1.746127	0.190207	0.809793	0.4392336
1128	-294.0856	-378.9897	84.9041	2.086677	0.395694	0.604306	0.5107999
1134	-290.1924	-375.2782	85.08579	1.904986	0.359218	0.640782	0.5107999
1140	-290.3301	-375.4668	85.13669	1.850964	0.191327	0.808673	0.4601294
1146	-287.2951	-372.2402	84.94513	2.042519	0.475875	0.524125	0.4601294
1152	-289.1271	-374.1367	85.00964	1.977843	0.306308	0.693692	0.5431877
1158	-288.0768	-372.942	84.86522	2.100342	0.308935	0.691065	0.621446
1164	-296.5995	-381.5934	84.99391	1.826629	0.320542	0.679458	0.8513328
1170	-290.827	-375.4066	84.5796	1.761003	0.398039	0.601961	1.304807
1176	-287.4735	-372.5378	85.06432	1.761003	0.382294	0.617706	0.8455078
1182	-291.9567	-377.0818	85.12512	1.606329	0.382294	0.617706	0.9514908
1188	-291.5676	-376.4415	84.87393	1.46713	0.119078	0.880922	1.304433
1194	-293.1461	-378.0807	84.93463	1.191871	0.18858	0.81142	1.47221
1200	-289.5916	-374.3374	84.7458	1.673428	0.213246	0.786754	1.240036
1206	-291.1012	-376.1184	85.01712	1.673428	0.519595	0.480405	0.9935937
1212	-291.2676	-376.4929	85.22534	1.679712	0.42778	0.57222	0.7368999
1218	-286.3403	-371.4795	85.13922	1.154062	0.308845	0.691155	1.342827
1224	-298.1854	-382.9079	84.72242	1.737978	0.232845	0.767155	1.205208
1230	-291.5748	-376.3093	84.73457	1.735722	0.198076	0.801924	1.196733
1236	-293.7313	-378.4729	84.74162	1.212857	0.211663	0.788337	1.599769
1242	-292.3405	-376.9649	84.62444	1.488492	0.296813	0.703187	1.482464
1248	-293.6439	-378.3762	84.7323	2.186048	0.325505	0.674495	0.7155654
1254	-295.5819	-380.3419	84.75992	2.167045	0.448406	0.551594	0.3417363
1260	-294.239	-379.3719	85.13287	1.85658	0.470019	0.529981	0.4725695
1266	-298.1468	-383.454	85.30719	1.560524	0.32718	0.67282	0.7909771
1272	-298.0156	-383.0452	85.02961	1.749338	0.139989	0.860011	0.8998315
1278	-291.8121	-376.7913	84.97925	1.626652	0.153239	0.846761	1.075543
1284	-291.4165	-375.3043	83.88779	1.481905	0.289281	0.710719	2.005071
1290	-294.426	-379.6314	85.20531	1.248119	0.625291	0.374709	1.211147
1296	-300.4997	-384.4552	83.95552	0.8823393	0.553031	0.446969	2.350455
1302	-303.1205	-387.5126	84.39215	1.11499	0.339972	0.660028	1.91279
1308	-293.2782	-377.7397	84.46149	1.045646	0.351316	0.648684	1.91279
1314	-304.2141	-389.1502	84.93616	1.508495	0.262212	0.737788	1.218602
1320	-292.4917	-377.8552	85.36349	1.351882	0.467097	0.532903	0.9682721
1326	-291.5303	-376.6992	85.16887	1.739785	0.387826	0.612174	0.7312627
1332	-293.6423	-378.7687	85.12638	1.632531	0.349885	0.650115	0.9220408
1338	-299.8976	-384.7649	84.86727	1.934247	0.172176	0.827824	0.8739554
1344	-291.9561	-377.1352	85.1791	1.779756	0.470072	0.529928	0.6377431
1350	-290.0406	-375.1515	85.11097	1.549018	0.129349	0.870651	1.023893
1356	-300.8519	-385.9026	85.0507	1.643642	0.247977	0.752023	0.9897609
